Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2016-11-01,22.1,23.55,21.78,23.0,32216510.0,0.0,1.0,22.1,23.55,21.78,23.0,32216510.0
2016-11-02,22.67,23.265,22.6358,22.91,10755328.0,0.0,1.0,22.67,23.265,22.6358,22.91,10755328.0
2016-11-03,22.96,24.3493,22.94,24.15,8083097.0,0.0,1.0,22.96,24.3493,22.94,24.15,8083097.0
2016-11-04,23.82,25.5,23.56,25.2,6878500.0,0.0,1.0,23.82,25.5,23.56,25.2,6878500.0
2016-11-07,25.54,26.41,24.89,25.08,8377025.0,0.0,1.0,25.54,26.41,24.89,25.08,8377025.0
2016-11-08,24.3,26.59,24.3,26.4,6469979.0,0.0,1.0,24.3,26.59,24.3,26.4,6469979.0
2016-11-09,26.83,29.14,26.0,28.72,10675856.0,0.0,1.0,26.83,29.14,26.0,28.72,10675856.0
2016-11-10,29.08,29.7,28.3,29.1,8189887.0,0.0,1.0,29.08,29.7,28.3,29.1,8189887.0
2016-11-11,29.18,29.99,27.63,29.3,5337239.0,0.0,1.0,29.18,29.99,27.63,29.3,5337239.0
2016-11-14,29.5,29.94,28.61,29.62,5156737.0,0.0,1.0,29.5,29.94,28.61,29.62,5156737.0
2016-11-15,28.94,30.23,28.83,30.21,3668883.0,0.0,1.0,28.94,30.23,28.83,30.21,3668883.0
2016-11-16,29.69,31.69,29.66,31.42,6150098.0,0.0,1.0,29.69,31.69,29.66,31.42,6150098.0
2016-11-17,31.3,32.02,30.77,31.85,4693203.0,0.0,1.0,31.3,32.02,30.77,31.85,4693203.0
2016-11-18,31.73,31.77,30.16,30.42,4421730.0,0.0,1.0,31.73,31.77,30.16,30.42,4421730.0
2016-11-21,30.89,30.98,29.501,30.69,2986107.0,0.0,1.0,30.89,30.98,29.501,30.69,2986107.0
2016-11-22,31.1,31.91,30.54,31.34,4182721.0,0.0,1.0,31.1,31.91,30.54,31.34,4182721.0
2016-11-23,31.0,31.93,30.0,31.51,4112265.0,0.0,1.0,31.0,31.93,30.0,31.51,4112265.0
2016-11-25,31.24,32.19,31.11,31.7,3109628.0,0.0,1.0,31.24,32.19,31.11,31.7,3109628.0
2016-11-28,31.48,31.8,30.7,30.86,5121935.0,0.0,1.0,31.48,31.8,30.7,30.86,5121935.0
2016-11-29,30.02,30.4999,29.73,29.73,4927708.0,0.0,1.0,30.02,30.4999,29.73,29.73,4927708.0
2016-11-30,30.06,30.44,28.85,28.97,5131539.0,0.0,1.0,30.06,30.44,28.85,28.97,5131539.0
2016-12-01,28.84,29.42,28.6,28.88,5006186.0,0.0,1.0,28.84,29.42,28.6,28.88,5006186.0
2016-12-02,28.86,29.625,28.73,29.04,3870345.0,0.0,1.0,28.86,29.625,28.73,29.04,3870345.0
2016-12-05,29.03,31.2768,28.89,31.22,7031483.0,0.0,1.0,29.03,31.2768,28.89,31.22,7031483.0
2016-12-06,30.71,31.19,30.21,31.15,3235688.0,0.0,1.0,30.71,31.19,30.21,31.15,3235688.0
2016-12-07,31.3,31.89,30.7653,30.9,5777438.0,0.0,1.0,31.3,31.89,30.7653,30.9,5777438.0
2016-12-08,31.28,31.84,30.8,31.31,3064520.0,0.0,1.0,31.28,31.84,30.8,31.31,3064520.0
2016-12-09,31.31,32.11,31.04,32.05,4304195.0,0.0,1.0,31.31,32.11,31.04,32.05,4304195.0
2016-12-12,32.16,32.35,30.85,31.24,3415212.0,0.0,1.0,32.16,32.35,30.85,31.24,3415212.0
2016-12-13,31.4,31.73,30.03,30.24,4187644.0,0.0,1.0,31.4,31.73,30.03,30.24,4187644.0
2016-12-14,30.11,31.32,30.03,30.45,3175006.0,0.0,1.0,30.11,31.32,30.03,30.45,3175006.0
2016-12-15,30.16,30.44,29.65,29.79,3751567.0,0.0,1.0,30.16,30.44,29.65,29.79,3751567.0
2016-12-16,29.65,30.42,29.16,29.4,7656435.0,0.0,1.0,29.65,30.42,29.16,29.4,7656435.0
2016-12-19,28.89,29.49,28.75,29.29,2557376.0,0.0,1.0,28.89,29.49,28.75,29.29,2557376.0
2016-12-20,29.9,30.33,29.77,30.16,3820969.0,0.0,1.0,29.9,30.33,29.77,30.16,3820969.0
2016-12-21,30.19,30.43,30.02,30.43,1811218.0,0.0,1.0,30.19,30.43,30.02,30.43,1811218.0
2016-12-22,30.21,30.35,29.54,29.75,3761643.0,0.0,1.0,30.21,30.35,29.54,29.75,3761643.0
2016-12-23,29.79,30.13,29.34,29.71,2881790.0,0.0,1.0,29.79,30.13,29.34,29.71,2881790.0
2016-12-27,29.58,30.04,29.4,29.65,1707958.0,0.0,1.0,29.58,30.04,29.4,29.65,1707958.0
2016-12-28,29.78,30.17,29.35,29.43,2749753.0,0.0,1.0,29.78,30.17,29.35,29.43,2749753.0
2016-12-29,29.43,29.44,28.6,28.89,3224376.0,0.0,1.0,29.43,29.44,28.6,28.89,3224376.0
2016-12-30,28.97,29.3779,28.01,28.08,2651523.0,0.0,1.0,28.97,29.3779,28.01,28.08,2651523.0
2017-01-03,28.6,28.87,28.17,28.83,2746382.0,0.0,1.0,28.6,28.87,28.17,28.83,2746382.0
2017-01-04,29.02,30.3,29.02,30.26,3338105.0,0.0,1.0,29.02,30.3,29.02,30.26,3338105.0
2017-01-05,30.18,30.93,30.115,30.65,2432139.0,0.0,1.0,30.18,30.93,30.115,30.65,2432139.0
2017-01-06,30.69,31.1,30.31,30.68,2083593.0,0.0,1.0,30.69,31.1,30.31,30.68,2083593.0
2017-01-09,30.88,30.88,29.215,29.48,4199566.0,0.0,1.0,30.88,30.88,29.215,29.48,4199566.0
2017-01-10,29.83,31.1,29.73,30.98,3823605.0,0.0,1.0,29.83,31.1,29.73,30.98,3823605.0
2017-01-11,31.08,32.0,31.08,31.97,3048515.0,0.0,1.0,31.08,32.0,31.08,31.97,3048515.0
2017-01-12,33.0,33.5,32.51,33.04,4479539.0,0.0,1.0,33.0,33.5,32.51,33.04,4479539.0
2017-01-13,32.82,33.43,32.53,33.01,3026192.0,0.0,1.0,32.82,33.43,32.53,33.01,3026192.0
2017-01-17,32.97,33.04,32.52,32.64,1381807.0,0.0,1.0,32.97,33.04,32.52,32.64,1381807.0
2017-01-18,32.95,34.83,32.64,34.81,6398783.0,0.0,1.0,32.95,34.83,32.64,34.81,6398783.0
2017-01-19,34.22,35.63,34.18,35.42,5035605.0,0.0,1.0,34.22,35.63,34.18,35.42,5035605.0
2017-01-20,35.4,35.74,34.93,35.66,5329415.0,0.0,1.0,35.4,35.74,34.93,35.66,5329415.0
2017-01-23,35.92,36.395,35.455,36.29,5242084.0,0.0,1.0,35.92,36.395,35.455,36.29,5242084.0
2017-01-24,37.18,38.38,37.18,37.5,11048615.0,0.0,1.0,37.18,38.38,37.18,37.5,11048615.0
2017-01-25,38.58,38.94,36.31,36.53,13573734.0,0.0,1.0,38.58,38.94,36.31,36.53,13573734.0
2017-01-26,36.22,37.0699,35.51,36.3,5733128.0,0.0,1.0,36.22,37.0699,35.51,36.3,5733128.0
2017-01-27,36.3,37.39,36.27,36.67,3571798.0,0.0,1.0,36.3,37.39,36.27,36.67,3571798.0
2017-01-30,36.48,36.59,35.77,36.55,3002398.0,0.0,1.0,36.48,36.59,35.77,36.55,3002398.0
2017-01-31,36.78,37.23,36.01,36.45,2677053.0,0.0,1.0,36.78,37.23,36.01,36.45,2677053.0
2017-02-01,36.58,37.19,36.2,36.26,2903797.0,0.0,1.0,36.58,37.19,36.2,36.26,2903797.0
2017-02-02,36.7,38.37,36.63,37.68,4995811.0,0.0,1.0,36.7,38.37,36.63,37.68,4995811.0
2017-02-03,37.87,38.05,36.83,36.86,5240083.0,0.0,1.0,37.87,38.05,36.83,36.86,5240083.0
2017-02-06,36.9,38.0,36.8,37.75,2832953.0,0.0,1.0,36.9,38.0,36.8,37.75,2832953.0
2017-02-07,38.04,38.25,37.31,37.97,3269794.0,0.0,1.0,38.04,38.25,37.31,37.97,3269794.0
2017-02-08,37.93,38.5,37.11,37.54,3119915.0,0.0,1.0,37.93,38.5,37.11,37.54,3119915.0
2017-02-09,37.41,37.75,36.994,37.42,3392385.0,0.0,1.0,37.41,37.75,36.994,37.42,3392385.0
2017-02-10,37.92,38.54,37.505,38.2957,3549370.0,0.0,1.0,37.92,38.54,37.505,38.2957,3549370.0
2017-02-13,38.79,39.78,38.45,38.48,5365778.0,0.0,1.0,38.79,39.78,38.45,38.48,5365778.0
2017-02-14,38.57,39.25,38.18,38.56,3653363.0,0.0,1.0,38.57,39.25,38.18,38.56,3653363.0
2017-02-15,38.25,38.3,37.73,37.87,11443721.0,0.0,1.0,38.25,38.3,37.73,37.87,11443721.0
2017-02-16,37.82,37.8303,36.35,36.46,6930623.0,0.0,1.0,37.82,37.8303,36.35,36.46,6930623.0
2017-02-17,36.24,36.61,35.79,36.21,4515085.0,0.0,1.0,36.24,36.61,35.79,36.21,4515085.0
